customer_tweet_id,customer_text,brand_tweet_id,brand_text,customer_created_at,brand_created_at,raw_customer_text,raw_brand_text,intent,secondary_intent,secondery_intent
138220,It’s on any item. I presume it’s Black Friday chaos.,138222,"Hi, there may be some delays due to Black Friday. You can find info here: https://t.co/mZFiEbpUVt ^ES",Fri Nov 24 10:37:57 +0000 2017,Fri Nov 24 10:44:53 +0000 2017,@AmazonHelp It’s on any item. I presume it’s Black Friday chaos.,"@122561 Hi, there may be some delays due to Black Friday. You can find info here: https://t.co/mZFiEbpUVt ^ES",genral_enquiry,order_delayed,order_delayed
138221,Am confused as to what I am paying for Prime delivery for when I can get anything delivered until next Tuesday?! Can you explain?,138219,Hi Joanna! One day delivery would also depend on stock availability and the delivery address selected. May I ask what you're purchasing so we can take a look?^CN,Fri Nov 24 10:23:27 +0000 2017,Fri Nov 24 10:29:00 +0000 2017,@AmazonHelp Am confused as to what I am paying for Prime delivery for when I can get anything delivered until next Tuesday?! Can you explain?,@122561 Hi Joanna! One day delivery would also depend on stock availability and the delivery address selected. May I ask what you're purchasing so we can take a look?^CN,genral_enquiry,order_delayed,order_delayed
138224,"Asper my return pickup reqst,tday a delivery boy had come,named sukanta chakraborty,Howrah,no [PHONE].He misbehaved n threatened me.Also Pretended like he was d customer n i was d service provider.Very upset.lodged a complaint.Hope @user ll take proper action agst him.",138223,That's unacceptable. Sorry for the experience with the delivery associate. I've noted your comments and will forward your feedback internally. Every report they receive will be investigated and appropriate action will be taken. ^SC,Fri Nov 24 10:14:16 +0000 2017,Fri Nov 24 10:27:29 +0000 2017,"Asper my return pickup reqst,tday a delivery boy had come,named sukanta chakraborty,Howrah,no 8777725180.He misbehaved n threatened me.Also Pretended like he was d customer n i was d service provider.Very upset.lodged a complaint.Hope @115850  ll take proper action agst him.",@147129 That's unacceptable. Sorry for the experience with the delivery associate. I've noted your comments and will forward your feedback internally. Every report they receive will be investigated and appropriate action will be taken. ^SC,return/refund request,genral_enquiry,genral_enquiry
138226,Thx for reply. I eventually found a help number hidden away on your website and have now dealt with the issue. It wasted half an hour of my time to deal with this.,138228,"Glad to hear the issue has been resolved, sorry it took so long.^BZ",Fri Nov 24 10:47:07 +0000 2017,Fri Nov 24 10:56:00 +0000 2017,@AmazonHelp Thx for reply. I eventually found a help number hidden away on your website and have now dealt with the issue. It wasted half an hour of my time to deal with this.,"@147130 Glad to hear the issue has been resolved, sorry it took so long.^BZ",genral_enquiry,order_delayed,order_delayed
138227,I'm trying to return a duplicate order sent to me in error. The link in the email sent to me doesn't work and I haven't had a return code. Website isn't helpful. Pls contact me to discuss.,138225,"Hi, was the duplicate item sent to you sold by Amazon or by a seller? ^BZ",Fri Nov 24 10:19:18 +0000 2017,Fri Nov 24 10:26:28 +0000 2017,@115830 I'm trying to return a duplicate order sent to me in error. The link in the email sent to me doesn't work and I haven't had a return code. Website isn't helpful. Pls contact me to discuss.,"@147130 Hi, was the duplicate item sent to you sold by Amazon or by a seller? ^BZ",genral_enquiry,order_delayed,order_delayed
138231,you should be telling you call centres to be honest to customers. Prime next day delivery not avalible. Everything Mon. What a joke what am I paying for !😠,138229,I'm sorry to hear of this. Some deliveries may take slightly longer than usual. You can read more information on here: https://t.co/0jyG5gghWs ^KI,Fri Nov 24 10:19:08 +0000 2017,Fri Nov 24 10:26:00 +0000 2017,@AmazonHelp you should be telling you call centres to be honest to customers. Prime next day delivery not avalible. Everything Mon. What a joke what am I paying for !😠,@147131 I'm sorry to hear of this. Some deliveries may take slightly longer than usual. You can read more information on here: https://t.co/0jyG5gghWs ^KI,genral_enquiry,order_delayed,order_delayed
138233,not quite what I expected to receive when I pre-ordered Noel Gallagher's High Flying Birds new album! https://t.co/6Rxi3ZRdD3,138232,Sorry to hear about this. Can you contact us here: https://t.co/JzP7hlA23B so we go through what options we have? ^MI,Fri Nov 24 10:16:15 +0000 2017,Fri Nov 24 10:25:29 +0000 2017,@115830 - not quite what I expected to receive when I pre-ordered Noel Gallagher's High Flying Birds new album! https://t.co/6Rxi3ZRdD3,@147132 Sorry to hear about this. Can you contact us here: https://t.co/JzP7hlA23B so we go through what options we have? ^MI,genral_enquiry,order_delayed,order_delayed
138237,"Help, here you don't appear to be helping me with the issue. You are saying same what your Guys have told me earlier. Can you assure me that in next sale I will be able to book that handset? I have booked one on 22nd Nov. and I just want that to be delivered to me.",138239,I understand your concern about placing another order in the flash sale. We'll be glad to help you. Kindly share your details here: https://t.co/beaaDm0muc and we'll get this fixed. ^SC,Fri Nov 24 11:01:17 +0000 2017,Fri Nov 24 11:30:11 +0000 2017,"@AmazonHelp @115850 Help, here you don't appear to be helping me with the issue. You are saying same what your Guys have told me earlier. 

Can you assure me that in next sale I will be able to book that handset? 

I have booked one on 22nd Nov. and I just want that to be delivered to me.",@147134 I understand your concern about placing another order in the flash sale. We'll be glad to help you. Kindly share your details here: https://t.co/beaaDm0muc and we'll get this fixed. ^SC,genral_enquiry,order_delayed,order_delayed
138240,"Thank you for your co-operation and have submitted all the required details in the given link. Hope, you will understand my ground and will take appropriate action soon. @user",138241,Thank you for sharing the required details through the secured link. We'll check with it and get back to you at the earliest. Appreciate your understanding. ^KH,Fri Nov 24 13:01:40 +0000 2017,Fri Nov 24 13:18:47 +0000 2017,"@AmazonHelp Thank you for your co-operation and have submitted all the required details in the given link. Hope, you will understand my ground and will take appropriate action soon. @115850",@147134 Thank you for sharing the required details through the secured link. We'll check with it and get back to you at the earliest. Appreciate your understanding. ^KH,genral_enquiry,order_delayed,order_delayed
138238,"<1/1>Today I witnessed a great customer satisfaction service by @user Instead of providing compensation in form of replacement for the @user Y1 mobile damaged during delivery, asked me to book the same in next flash sale. @user @user @user #Nahargarh",138236,I will surely forward the feedback and to the concerned team and our team will definitely work towards it. 2/2^AR,Fri Nov 24 08:52:21 +0000 2017,Fri Nov 24 10:23:30 +0000 2017,"&lt;1/1&gt;Today I witnessed a great customer satisfaction service by @2005 Instead of providing compensation in form of replacement for the @3977 Y1 mobile damaged during delivery, asked me to book the same in next flash sale. @147135 @115851 @115850 #Nahargarh",@147134 I will surely forward the feedback and to the concerned team and our team will definitely work towards it. 2/2^AR,genral_enquiry,order_delayed,order_delayed
138244,if I buy something in black Friday am I still able to return the product?,138243,Hi Richard. You certainly can. You still have the same returns eligibility with items bought during the black Friday sale. ^DC,Fri Nov 24 10:13:14 +0000 2017,Fri Nov 24 10:23:00 +0000 2017,@AmazonHelp if I buy something in black Friday am I still able to return the product?,@123163 Hi Richard. You certainly can. You still have the same returns eligibility with items bought during the black Friday sale. ^DC,genral_enquiry,order_delayed,order_delayed
138246,am I reading this wrong ? Its coming on 23 Oct 2018 right ? https://t.co/rIQEVcfd1j,138245,Something's not right. Fill in your details here: https://t.co/GIJyeYqKE0 and we'll reach out to you to check what went wrong. Please don’t provide your order details as we consider them to be personal info. Our Twitter page is visible to public. ^JC,Fri Nov 24 10:06:38 +0000 2017,Fri Nov 24 10:21:00 +0000 2017,@115850 am I reading this wrong ? Its coming on 23 Oct 2018 right ? https://t.co/rIQEVcfd1j,"@147136 Something's not right. Fill in your details here: https://t.co/GIJyeYqKE0 and we'll reach out to you to check what went wrong.
Please don’t provide your order details as we consider them to be personal info. Our Twitter page is visible to public. ^JC",genral_enquiry,order_delayed,order_delayed
138248,GG @Amazon one day delivery that takes 5 days https://t.co/85sTtebMz5,138247,"Whilst we attempt to ensure all our customers receive their items as quickly as possible, during our Black Friday deals delivery dates may be extended. You can find more info on this here: https://t.co/APqyqiCKZm ^MI",Fri Nov 24 10:09:28 +0000 2017,Fri Nov 24 10:19:56 +0000 2017,GG @115821 one day delivery that takes 5 days https://t.co/85sTtebMz5,"@147137 Whilst we attempt to ensure all our customers receive their items as quickly as possible, during our Black Friday deals delivery dates may be extended. You can find more info on this here: https://t.co/APqyqiCKZm ^MI",genral_enquiry,order_delayed,order_delayed
138251,Also if my amazon parcels don’t come today because the driver can’t read my directions for where to leave the parcel while I’m out I will be Happy #rant,138249,"Hi, have you added delivery preferences to your order? You can do so here: https://t.co/aVHdHSvdex ^ES",Fri Nov 24 10:09:44 +0000 2017,Fri Nov 24 10:19:56 +0000 2017,Also if my amazon parcels don’t come today because the driver can’t read my directions for where to leave the parcel while I’m out I will be Happy #rant,"@147138 Hi, have you added delivery preferences to your order? You can do so here: https://t.co/aVHdHSvdex ^ES",genral_enquiry,order_delayed,order_delayed
138259,"order this product on 28th Nov & estimate dlvery was 24th Nov n on 19th Nov got a mssge tht packge is delivered bt till date didn't got d package. On 20nov tlkd to cstmer care & he claimed tht ""probly its a tchnicl mistk n askd 2wait til 24bt still didnt recivd d prdct. https://t.co/DmF61U4w4i",138258,"Apologies for the error in the tracking update. Please fill out this form: https://t.co/GIJyeYqKE0 and we'll look into this for you. Please don't provide your details, as we consider it to be personal information. Our Twitter page is visible to the public. ^AM",Fri Nov 24 09:51:27 +0000 2017,Fri Nov 24 10:18:00 +0000 2017,"@115850 order this product on 28th Nov &amp; estimate dlvery was 24th Nov n on 19th Nov got a mssge tht packge is delivered bt till date didn't got d package. On 20nov tlkd to cstmer care &amp; he claimed tht ""probly its a tchnicl mistk n askd 2wait til 24bt still didnt recivd d prdct. https://t.co/DmF61U4w4i","@147141 Apologies for the error in the tracking update. Please fill out this form: https://t.co/GIJyeYqKE0 and we'll look into this for you. Please don't provide your details, as we consider it to be personal information. Our Twitter page is visible to the public. ^AM",genral_enquiry,order_delayed,order_delayed
